id_paisano,desagregacion,pais_cod,encuesta,ano,p,q,r,s,t,u,v,w,x,y,z,aa,ab,ac,ad,ae,af,ag,ah,ai,aj,ak,al,am,an,ao,ap,aq,ar,as,at,au,av,aw,ax,ay,az,valor,desagregacion_por_orden,variable_orden,valor_errorestandar,comparacion_por,comparacion_por_orden,pais,pais2,detalle_indicador,indicador,disclaimer
MEX2018,Hombres de baja calificación,MEX,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.928238868713379,9,9,,Calificación (hombres),8,México,México,Porcentaje de empleadores en el total de trabajadores de 25 a 54 años.,Empleadores/as,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
MEX2018,Hombres de media calificación,MEX,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.389447212219238,10,10,,Calificación (hombres),8,México,México,Porcentaje de empleadores en el total de trabajadores de 25 a 54 años.,Empleadores/as,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
MEX2018,Hombres de alta calificación,MEX,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.621209621429443,11,11,,Calificación (hombres),8,México,México,Porcentaje de empleadores en el total de trabajadores de 25 a 54 años.,Empleadores/as,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
MEX2018,Mujer,MEX,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.499472618103027,12,12,,Mujer,2,México,México,Porcentaje de empleadores en el total de trabajadores de 25 a 54 años.,Empleadores/as,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
MEX2018,Hombre,MEX,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.945923805236816,13,13,,Hombre,3,México,México,Porcentaje de empleadores en el total de trabajadores de 25 a 54 años.,Empleadores/as,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
MEX2018,Ratio mujeres/hombres,MEX,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.8383117318153381,16,16,,Ratio mujeres/hombres,6,México,México,Porcentaje de empleadores en el total de trabajadores de 25 a 54 años.,Empleadores/as,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
MEX2019,Total,MEX,,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,Total,1,México,México,Porcentaje de empleadores en el total de trabajadores de 25 a 54 años.,Empleadores/as,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
MEX2019,Mujeres,MEX,,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,Género,4,México,México,Porcentaje de empleadores en el total de trabajadores de 25 a 54 años.,Empleadores/as,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
MEX2019,Hombres,MEX,,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,Género,4,México,México,Porcentaje de empleadores en el total de trabajadores de 25 a 54 años.,Empleadores/as,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
MEX2019,Brecha mujeres - hombres,MEX,,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,Brecha mujeres - hombres,5,México,México,Porcentaje de empleadores en el total de trabajadores de 25 a 54 años.,Empleadores/as,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
MEX2019,Mujeres de baja calificación,MEX,,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,,Calificación (mujeres),7,México,México,Porcentaje de empleadores en el total de trabajadores de 25 a 54 años.,Empleadores/as,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
MEX2019,Mujeres de media calificación,MEX,,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,,Calificación (mujeres),7,México,México,Porcentaje de empleadores en el total de trabajadores de 25 a 54 años.,Empleadores/as,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
MEX2019,Mujeres de alta calificación,MEX,,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,8,,Calificación (mujeres),7,México,México,Porcentaje de empleadores en el total de trabajadores de 25 a 54 años.,Empleadores/as,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
MEX2019,Hombres de baja calificación,MEX,,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,,Calificación (hombres),8,México,México,Porcentaje de empleadores en el total de trabajadores de 25 a 54 años.,Empleadores/as,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
MEX2019,Hombres de media calificación,MEX,,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,,Calificación (hombres),8,México,México,Porcentaje de empleadores en el total de trabajadores de 25 a 54 años.,Empleadores/as,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
MEX2019,Hombres de alta calificación,MEX,,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,11,,Calificación (hombres),8,México,México,Porcentaje de empleadores en el total de trabajadores de 25 a 54 años.,Empleadores/as,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
MEX2019,Mujer,MEX,,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,,Mujer,2,México,México,Porcentaje de empleadores en el total de trabajadores de 25 a 54 años.,Empleadores/as,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
MEX2019,Hombre,MEX,,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,13,,Hombre,3,México,México,Porcentaje de empleadores en el total de trabajadores de 25 a 54 años.,Empleadores/as,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
MEX2019,Ratio mujeres/hombres,MEX,,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,16,,Ratio mujeres/hombres,6,México,México,Porcentaje de empleadores en el total de trabajadores de 25 a 54 años.,Empleadores/as,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
MEX2020,Total,MEX,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.561400413513184,1,1,,Total,1,México,México,Porcentaje de empleadores en el total de trabajadores de 25 a 54 años.,Empleadores/as,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
MEX2020,Mujeres,MEX,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.108230590820313,2,2,,Género,4,México,México,Porcentaje de empleadores en el total de trabajadores de 25 a 54 años.,Empleadores/as,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
MEX2020,Hombres,MEX,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.902510643005371,3,3,,Género,4,México,México,Porcentaje de empleadores en el total de trabajadores de 25 a 54 años.,Empleadores/as,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
MEX2020,Brecha mujeres - hombres,MEX,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-.7942799925804138,4,4,.38010046,Brecha mujeres - hombres,5,México,México,Porcentaje de empleadores en el total de trabajadores de 25 a 54 años.,Empleadores/as,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
MEX2020,Mujeres de baja calificación,MEX,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.27889823913574,6,6,,Calificación (mujeres),7,México,México,Porcentaje de empleadores en el total de trabajadores de 25 a 54 años.,Empleadores/as,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
MEX2020,Mujeres de media calificación,MEX,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.799135684967041,7,7,,Calificación (mujeres),7,México,México,Porcentaje de empleadores en el total de trabajadores de 25 a 54 años.,Empleadores/as,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
MEX2020,Mujeres de alta calificación,MEX,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.269235610961914,8,8,,Calificación (mujeres),7,México,México,Porcentaje de empleadores en el total de trabajadores de 25 a 54 años.,Empleadores/as,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
MEX2020,Hombres de baja calificación,MEX,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.56162548065186,9,9,,Calificación (hombres),8,México,México,Porcentaje de empleadores en el total de trabajadores de 25 a 54 años.,Empleadores/as,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
MEX2020,Hombres de media calificación,MEX,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.723088264465332,10,10,,Calificación (hombres),8,México,México,Porcentaje de empleadores en el total de trabajadores de 25 a 54 años.,Empleadores/as,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
MEX2020,Hombres de alta calificación,MEX,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.612526416778564,11,11,,Calificación (hombres),8,México,México,Porcentaje de empleadores en el total de trabajadores de 25 a 54 años.,Empleadores/as,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
MEX2020,Mujer,MEX,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.108230590820313,12,12,,Mujer,2,México,México,Porcentaje de empleadores en el total de trabajadores de 25 a 54 años.,Empleadores/as,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
MEX2020,Hombre,MEX,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.902510643005371,13,13,,Hombre,3,México,México,Porcentaje de empleadores en el total de trabajadores de 25 a 54 años.,Empleadores/as,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
MEX2020,Ratio mujeres/hombres,MEX,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.9197900295257568,16,16,,Ratio mujeres/hombres,6,México,México,Porcentaje de empleadores en el total de trabajadores de 25 a 54 años.,Empleadores/as,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
MEX2021,Total,MEX,,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,Total,1,México,México,Porcentaje de empleadores en el total de trabajadores de 25 a 54 años.,Empleadores/as,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
MEX2021,Mujeres,MEX,,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,Género,4,México,México,Porcentaje de empleadores en el total de trabajadores de 25 a 54 años.,Empleadores/as,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
MEX2021,Hombres,MEX,,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,Género,4,México,México,Porcentaje de empleadores en el total de trabajadores de 25 a 54 años.,Empleadores/as,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
MEX2021,Brecha mujeres - hombres,MEX,,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,Brecha mujeres - hombres,5,México,México,Porcentaje de empleadores en el total de trabajadores de 25 a 54 años.,Empleadores/as,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
MEX2021,Mujeres de baja calificación,MEX,,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,,Calificación (mujeres),7,México,México,Porcentaje de empleadores en el total de trabajadores de 25 a 54 años.,Empleadores/as,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
MEX2021,Mujeres de media calificación,MEX,,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,,Calificación (mujeres),7,México,México,Porcentaje de empleadores en el total de trabajadores de 25 a 54 años.,Empleadores/as,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
MEX2021,Mujeres de alta calificación,MEX,,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,8,,Calificación (mujeres),7,México,México,Porcentaje de empleadores en el total de trabajadores de 25 a 54 años.,Empleadores/as,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
MEX2021,Hombres de baja calificación,MEX,,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,,Calificación (hombres),8,México,México,Porcentaje de empleadores en el total de trabajadores de 25 a 54 años.,Empleadores/as,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
MEX2021,Hombres de media calificación,MEX,,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,,Calificación (hombres),8,México,México,Porcentaje de empleadores en el total de trabajadores de 25 a 54 años.,Empleadores/as,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
MEX2021,Hombres de alta calificación,MEX,,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,11,,Calificación (hombres),8,México,México,Porcentaje de empleadores en el total de trabajadores de 25 a 54 años.,Empleadores/as,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
