id_paisano,desagregacion,pais_cod,encuesta,ano,valor,l,m,n,o,p,q,r,s,t,u,v,w,desagregacion_por_orden,variable_orden,comparacion_por,comparacion_por_orden,pais,pais2,detalle_indicador,indicador,disclaimer
SLV2012,High skilled women,SLV,,2012,1.463910102844238,,,,,,,,,,,,,7,7,Qualification (women),3,El Salvador,El Salvador,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
SLV2013,Total,SLV,,2013,3.694811582565308,,,,,,,,,,,,,1,1,Total,1,El Salvador,El Salvador,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
SLV2013,Without children,SLV,,2013,3.286910772323608,,,,,,,,,,,,,2,2,Children,2,El Salvador,El Salvador,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
SLV2013,With children aged 0-5,SLV,,2013,3.854663848876953,,,,,,,,,,,,,3,3,Children,2,El Salvador,El Salvador,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
SLV2013,With children older than 5,SLV,,2013,3.655717134475708,,,,,,,,,,,,,4,4,Children,2,El Salvador,El Salvador,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
SLV2013,Low skilled women,SLV,,2013,4.103105545043945,,,,,,,,,,,,,5,5,Qualification (women),3,El Salvador,El Salvador,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
SLV2013,Medium skilled women,SLV,,2013,2.793715238571167,,,,,,,,,,,,,6,6,Qualification (women),3,El Salvador,El Salvador,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
SLV2013,High skilled women,SLV,,2013,1.934207081794739,,,,,,,,,,,,,7,7,Qualification (women),3,El Salvador,El Salvador,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
SLV2014,Total,SLV,,2014,3.63866400718689,,,,,,,,,,,,,1,1,Total,1,El Salvador,El Salvador,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
SLV2014,Without children,SLV,,2014,3.23749566078186,,,,,,,,,,,,,2,2,Children,2,El Salvador,El Salvador,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
SLV2014,With children aged 0-5,SLV,,2014,4.074668407440186,,,,,,,,,,,,,3,3,Children,2,El Salvador,El Salvador,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
SLV2014,With children older than 5,SLV,,2014,3.425233364105225,,,,,,,,,,,,,4,4,Children,2,El Salvador,El Salvador,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
SLV2014,Low skilled women,SLV,,2014,4.096450805664063,,,,,,,,,,,,,5,5,Qualification (women),3,El Salvador,El Salvador,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
SLV2014,Medium skilled women,SLV,,2014,2.395496368408203,,,,,,,,,,,,,6,6,Qualification (women),3,El Salvador,El Salvador,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
SLV2014,High skilled women,SLV,,2014,2.897825479507446,,,,,,,,,,,,,7,7,Qualification (women),3,El Salvador,El Salvador,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
SLV2015,Total,SLV,,2015,3.628665208816528,,,,,,,,,,,,,1,1,Total,1,El Salvador,El Salvador,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
SLV2015,Without children,SLV,,2015,2.677327156066895,,,,,,,,,,,,,2,2,Children,2,El Salvador,El Salvador,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
SLV2015,With children aged 0-5,SLV,,2015,4.290675163269043,,,,,,,,,,,,,3,3,Children,2,El Salvador,El Salvador,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
SLV2015,With children older than 5,SLV,,2015,3.367834806442261,,,,,,,,,,,,,4,4,Children,2,El Salvador,El Salvador,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
SLV2015,Low skilled women,SLV,,2015,3.976636648178101,,,,,,,,,,,,,5,5,Qualification (women),3,El Salvador,El Salvador,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
SLV2015,Medium skilled women,SLV,,2015,2.630247116088867,,,,,,,,,,,,,6,6,Qualification (women),3,El Salvador,El Salvador,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
SLV2015,High skilled women,SLV,,2015,3.342496395111084,,,,,,,,,,,,,7,7,Qualification (women),3,El Salvador,El Salvador,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
SLV2016,Total,SLV,,2016,3.641176700592041,,,,,,,,,,,,,1,1,Total,1,El Salvador,El Salvador,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
SLV2016,Without children,SLV,,2016,2.964163541793823,,,,,,,,,,,,,2,2,Children,2,El Salvador,El Salvador,Age difference (in years) between the man and the woman in a couple. The reference population includes people aged 25-54.,Age difference between spouses,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
