id_paisano,desagregacion,pais_cod,encuesta,ano,valor,desagregacion_por_orden,variable_orden,comparacion_por,comparacion_por_orden,pais,pais2,detalle_indicador,indicador,disclaimer
HND2017,Head household high skilled,HND,,2017,2.601897239685059,7,7,Qualification,3,Honduras,Honduras,"Households in which the woman has a higher labor income than the man, as a percentage of households with household head and spouse aged 25-54.",Economic female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
HND2018,Total,HND,,2018,3.637304782867432,1,1,Total,1,Honduras,Honduras,"Households in which the woman has a higher labor income than the man, as a percentage of households with household head and spouse aged 25-54.",Economic female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
HND2018,Without children,HND,,2018,5.438682556152344,2,2,Children,2,Honduras,Honduras,"Households in which the woman has a higher labor income than the man, as a percentage of households with household head and spouse aged 25-54.",Economic female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
HND2018,With children aged 0-5,HND,,2018,1.662296652793884,3,3,Children,2,Honduras,Honduras,"Households in which the woman has a higher labor income than the man, as a percentage of households with household head and spouse aged 25-54.",Economic female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
HND2018,With children older than 5,HND,,2018,5.073540687561035,4,4,Children,2,Honduras,Honduras,"Households in which the woman has a higher labor income than the man, as a percentage of households with household head and spouse aged 25-54.",Economic female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
HND2018,Head household low skilled,HND,,2018,3.367557525634766,5,5,Qualification,3,Honduras,Honduras,"Households in which the woman has a higher labor income than the man, as a percentage of households with household head and spouse aged 25-54.",Economic female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
HND2018,Head household medium skilled,HND,,2018,3.550155401229858,6,6,Qualification,3,Honduras,Honduras,"Households in which the woman has a higher labor income than the man, as a percentage of households with household head and spouse aged 25-54.",Economic female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
HND2018,Head household high skilled,HND,,2018,7.390425205230713,7,7,Qualification,3,Honduras,Honduras,"Households in which the woman has a higher labor income than the man, as a percentage of households with household head and spouse aged 25-54.",Economic female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
HND2019,Total,HND,,2019,2.911470890045166,1,1,Total,1,Honduras,Honduras,"Households in which the woman has a higher labor income than the man, as a percentage of households with household head and spouse aged 25-54.",Economic female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
HND2019,Without children,HND,,2019,3.71378755569458,2,2,Children,2,Honduras,Honduras,"Households in which the woman has a higher labor income than the man, as a percentage of households with household head and spouse aged 25-54.",Economic female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
HND2019,With children aged 0-5,HND,,2019,1.76806116104126,3,3,Children,2,Honduras,Honduras,"Households in which the woman has a higher labor income than the man, as a percentage of households with household head and spouse aged 25-54.",Economic female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
HND2019,With children older than 5,HND,,2019,3.704112768173218,4,4,Children,2,Honduras,Honduras,"Households in which the woman has a higher labor income than the man, as a percentage of households with household head and spouse aged 25-54.",Economic female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
HND2019,Head household low skilled,HND,,2019,2.343782901763916,5,5,Qualification,3,Honduras,Honduras,"Households in which the woman has a higher labor income than the man, as a percentage of households with household head and spouse aged 25-54.",Economic female household headship,The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
