id_paisano,desagregacion,pais_cod,encuesta,ano,valor,desagregacion_por_orden,variable_orden,valor_errorestandar_matem,valor_errorestandar_lectu,comparacion_por,comparacion_por_orden,pais,pais2,indicador,detalle_indicador,disclaimer
NIC_ERCE13-192013,"Hombres en hogares baja calificación, lectura",NIC_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,636.5296020507813,20,20,,,"Calificación (hombres), lectura",14,Nicaragua,Nicaragua (ERCE13-19),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
NIC_ERCE13-192013,"Hombres en hogares media calificación, lectura",NIC_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,654.3775024414063,21,21,,,"Calificación (hombres), lectura",14,Nicaragua,Nicaragua (ERCE13-19),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
NIC_ERCE13-192013,"Hombres en hogares alta calificación, lectura",NIC_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,703.8223876953125,22,22,,,"Calificación (hombres), lectura",14,Nicaragua,Nicaragua (ERCE13-19),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
NIC_ERCE13-192013,"Mujer, matemática",NIC_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,648.6049194335938,23,23,,,"Mujer, matemática",2,Nicaragua,Nicaragua (ERCE13-19),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
NIC_ERCE13-192013,"Hombre, matemática",NIC_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,656.7333984375,24,24,,,"Hombre, matemática",3,Nicaragua,Nicaragua (ERCE13-19),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
NIC_ERCE13-192013,"Mujer, lectura",NIC_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,659.5426635742188,25,25,,,"Mujer, lectura",9,Nicaragua,Nicaragua (ERCE13-19),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
NIC_ERCE13-192013,"Hombre, lectura",NIC_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,648.8255004882813,26,26,,,"Hombre, lectura",10,Nicaragua,Nicaragua (ERCE13-19),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
NIC_ERCE13-192019,"Total, matemática",NIC_ERCE13-19,ERCE 2019,2019,662.5033569335938,1,1,,,"Total, matemática",1,Nicaragua,Nicaragua (ERCE13-19),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
NIC_ERCE13-192019,"Mujeres, matemática",NIC_ERCE13-19,ERCE 2019,2019,676.2062377929688,2,2,,,"Género, matemática",4,Nicaragua,Nicaragua (ERCE13-19),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
NIC_ERCE13-192019,"Hombres, matemática",NIC_ERCE13-19,ERCE 2019,2019,661.3844604492188,3,3,,,"Género, matemática",4,Nicaragua,Nicaragua (ERCE13-19),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
NIC_ERCE13-192019,"Brecha mujeres - hombres, matemática",NIC_ERCE13-19,ERCE 2019,2019,14.82175731658936,4,4,9.0491447,,"Brecha mujeres - hombres, matemática",5,Nicaragua,Nicaragua (ERCE13-19),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
NIC_ERCE13-192019,"Mujeres en hogares baja calificación, matemática",NIC_ERCE13-19,ERCE 2019,2019,679.5601196289063,6,6,,,"Calificación (mujeres), matemática",6,Nicaragua,Nicaragua (ERCE13-19),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
NIC_ERCE13-192019,"Mujeres en hogares media calificación, matemática",NIC_ERCE13-19,ERCE 2019,2019,678.2706298828125,7,7,,,"Calificación (mujeres), matemática",6,Nicaragua,Nicaragua (ERCE13-19),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
NIC_ERCE13-192019,"Mujeres en hogares alta calificación, matemática",NIC_ERCE13-19,ERCE 2019,2019,699.756591796875,8,8,,,"Calificación (mujeres), matemática",6,Nicaragua,Nicaragua (ERCE13-19),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
NIC_ERCE13-192019,"Hombres en hogares baja calificación, matemática",NIC_ERCE13-19,ERCE 2019,2019,656.4738159179688,9,9,,,"Calificación (hombres), matemática",7,Nicaragua,Nicaragua (ERCE13-19),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
NIC_ERCE13-192019,"Hombres en hogares media calificación, matemática",NIC_ERCE13-19,ERCE 2019,2019,667.7986450195313,10,10,,,"Calificación (hombres), matemática",7,Nicaragua,Nicaragua (ERCE13-19),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
NIC_ERCE13-192019,"Hombres en hogares alta calificación, matemática",NIC_ERCE13-19,ERCE 2019,2019,699.6409301757813,11,11,,,"Calificación (hombres), matemática",7,Nicaragua,Nicaragua (ERCE13-19),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
NIC_ERCE13-192019,"Total, lectura",NIC_ERCE13-19,ERCE 2019,2019,645.8946533203125,12,12,,,"Total, lectura",8,Nicaragua,Nicaragua (ERCE13-19),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
NIC_ERCE13-192019,"Mujeres, lectura",NIC_ERCE13-19,ERCE 2019,2019,649.3642578125,13,13,,,"Género, lectura",11,Nicaragua,Nicaragua (ERCE13-19),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
NIC_ERCE13-192019,"Hombres, lectura",NIC_ERCE13-19,ERCE 2019,2019,656.9847412109375,14,14,,,"Género, lectura",11,Nicaragua,Nicaragua (ERCE13-19),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
NIC_ERCE13-192019,"Brecha mujeres - hombres, lectura",NIC_ERCE13-19,ERCE 2019,2019,-7.620495796203613,15,15,,10.901914,"Brecha mujeres - hombres, lectura",12,Nicaragua,Nicaragua (ERCE13-19),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
NIC_ERCE13-192019,"Mujeres en hogares baja calificación, lectura",NIC_ERCE13-19,ERCE 2019,2019,637.5545654296875,17,17,,,"Calificación (mujeres), lectura",13,Nicaragua,Nicaragua (ERCE13-19),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
NIC_ERCE13-192019,"Mujeres en hogares media calificación, lectura",NIC_ERCE13-19,ERCE 2019,2019,662.840087890625,18,18,,,"Calificación (mujeres), lectura",13,Nicaragua,Nicaragua (ERCE13-19),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
NIC_ERCE13-192019,"Mujeres en hogares alta calificación, lectura",NIC_ERCE13-19,ERCE 2019,2019,704.3464965820313,19,19,,,"Calificación (mujeres), lectura",13,Nicaragua,Nicaragua (ERCE13-19),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
NIC_ERCE13-192019,"Hombres en hogares baja calificación, lectura",NIC_ERCE13-19,ERCE 2019,2019,636.6484985351563,20,20,,,"Calificación (hombres), lectura",14,Nicaragua,Nicaragua (ERCE13-19),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
NIC_ERCE13-192019,"Hombres en hogares media calificación, lectura",NIC_ERCE13-19,ERCE 2019,2019,675.286376953125,21,21,,,"Calificación (hombres), lectura",14,Nicaragua,Nicaragua (ERCE13-19),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
NIC_ERCE13-192019,"Hombres en hogares alta calificación, lectura",NIC_ERCE13-19,ERCE 2019,2019,729.3331909179688,22,22,,,"Calificación (hombres), lectura",14,Nicaragua,Nicaragua (ERCE13-19),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
NIC_ERCE13-192019,"Mujer, matemática",NIC_ERCE13-19,ERCE 2019,2019,676.2062377929688,23,23,,,"Mujer, matemática",2,Nicaragua,Nicaragua (ERCE13-19),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
NIC_ERCE13-192019,"Hombre, matemática",NIC_ERCE13-19,ERCE 2019,2019,661.3844604492188,24,24,,,"Hombre, matemática",3,Nicaragua,Nicaragua (ERCE13-19),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
NIC_ERCE13-192019,"Mujer, lectura",NIC_ERCE13-19,ERCE 2019,2019,649.3642578125,25,25,,,"Mujer, lectura",9,Nicaragua,Nicaragua (ERCE13-19),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
NIC_ERCE13-192019,"Hombre, lectura",NIC_ERCE13-19,ERCE 2019,2019,656.9847412109375,26,26,,,"Hombre, lectura",10,Nicaragua,Nicaragua (ERCE13-19),Puntaje promedio en pruebas estandarizadas para alumnos de tercer grado,Puntajes promedio en pruebas estandarizadas para alumnos de tercer grado.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
